transaction_id,user_id,amount,transaction_type_ATM,transaction_type_Online,transaction_type_POS,transaction_type_QR,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel,country_DE,country_FR,country_NG,country_TR,country_UK,country_US,hour,device_risk_score,ip_risk_score,is_fraud
9525,141,2875,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,10,94,84,1
1104,984,128,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,1,26,0
5291,771,49,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10,29,25,0
8652,441,80,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22,0,6,0
1489,424,52,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,9,23,15,0
7324,283,52,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,12,20,0
5995,610,97,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,23,20,10,0
3396,920,173,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16,16,25,0
5710,326,140,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,20,10,0
5578,727,38,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,13,7,21,0
6227,846,134,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,12,4,29,0
4624,715,109,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18,17,18,0
9131,122,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,4,25,0
9436,670,50,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,11,29,7,0
6895,279,106,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,12,26,16,0
6322,973,122,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,16,27,24,0
9109,298,27,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,18,24,23,0
9023,527,175,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13,26,5,0
6335,953,159,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,15,26,11,0
5646,838,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,21,19,0
8699,245,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17,29,24,0
4558,793,245,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7,22,14,0
2328,27,119,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,18,26,0
4239,701,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,13,26,10,0
7218,906,50,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,19,22,3,0
3273,363,108,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,9,11,17,0
7897,868,131,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,13,29,0
1327,388,134,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,12,28,0
7858,714,102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,20,24,1,0
4165,620,24,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,13,1,0,0
9343,727,127,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,25,27,0
8682,223,143,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6,10,5,0
2820,257,85,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,15,3,21,0
5786,813,116,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,4,1,0
7281,249,118,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,6,16,0
647,857,114,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,17,9,4,0
4841,275,109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,1,23,0
8027,78,164,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7,24,15,0
7780,838,59,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,27,3,0
9374,56,154,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,7,5,0
3600,862,96,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8,1,20,0
8053,563,9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,12,21,26,0
1070,552,149,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,21,20,13,0
9404,600,16,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18,14,9,0
7462,232,37,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,17,14,11,0
8281,440,90,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,9,20,18,0
451,506,80,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,14,19,24,0
9143,793,36,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,26,13,0
8321,665,135,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,17,23,26,0
4143,74,77,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,13,12,0
2197,327,89,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,10,9,8,0
7630,584,165,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,21,17,1,0
9355,315,134,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,18,11,19,0
1621,937,74,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,13,5,11,0
7171,833,24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,5,0,0
8717,270,58,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,19,0
9513,641,22,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,80,76,1
7795,208,64,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,15,8,0,0
3167,754,118,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,21,14,16,0
4666,365,152,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16,24,14,0
9144,711,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,21,10,6,0
3317,434,188,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,19,0,19,0
664,876,191,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,18,9,5,0
830,479,131,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,0,17,0
7566,667,107,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,13,24,0
2759,762,181,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,20,6,16,0
9709,418,2473,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,21,97,73,1
8970,581,105,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,19,2,16,0
5815,727,117,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,19,6,9,0
6060,310,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,5,9,0
5797,769,44,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,20,10,0
4933,768,108,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,10,19,27,0
9654,243,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,21,77,80,1
2765,269,87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,13,28,22,0
920,888,76,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,26,29,0
2754,149,62,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,20,11,9,0
7129,170,116,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,13,16,6,0
2901,941,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,16,12,1,0
1593,484,160,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,26,3,0
2979,383,140,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,6,7,0
7434,373,114,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,14,25,10,0
4956,306,107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,13,26,0
7672,790,184,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,20,28,0
6035,388,148,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,22,12,19,0
6564,228,57,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,21,16,3,0
356,155,211,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,22,4,18,0
904,883,96,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23,18,11,0
4550,278,78,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,17,5,27,0
1454,793,112,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,21,17,3,0
227,905,202,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,12,23,0
3799,409,88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,12,2,19,0
8446,526,115,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,19,29,10,0
40,140,60,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,19,18,20,0
2151,543,140,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,18,16,0
6546,210,38,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,23,23,15,0
5693,132,153,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,14,29,0
1676,922,101,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7,8,13,0
8812,818,128,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6,16,15,0
3002,422,79,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,10,22,6,0
3646,519,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6,24,22,0
9829,587,198,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,98,75,1
1835,154,51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,13,10,26,0
5052,231,120,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,19,20,0,0
5375,310,73,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,14,15,20,0
6797,999,44,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,10,28,1,0
709,753,127,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,15,24,14,0
1260,865,155,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,17,20,14,0
8243,797,38,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,12,13,6,0
309,532,61,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,9,18,14,0
6669,496,113,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,5,19,0
1598,570,128,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,15,11,0
7982,559,56,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,20,22,1,0
3581,721,144,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,16,0,27,0
6271,111,214,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,22,4,21,0
1519,517,77,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,14,14,0
347,408,144,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,22,3,28,0
4479,802,137,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13,7,29,0
4637,497,207,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,13,0,26,0
5714,251,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,17,10,11,0
6805,57,137,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,19,24,5,0
7024,617,151,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13,12,7,0
2819,575,135,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,13,28,25,0
4848,321,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,25,16,0
7271,111,49,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,15,15,14,0
2115,187,176,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,21,18,23,0
4571,889,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,9,15,17,0
1386,720,110,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,25,14,0
1880,295,146,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9,12,3,0
9006,742,91,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,17,4,0
960,625,185,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,11,8,13,0
5871,556,90,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,10,4,0
9710,129,701,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,91,87,1
5461,305,170,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,8,27,15,0
6657,50,82,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8,19,2,0
2545,384,94,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,1,6,0
6821,453,99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23,22,16,0
5968,771,170,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,23,27,2,0
2477,962,94,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,10,3,0
8293,280,30,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,16,19,22,0
3881,757,117,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,17,20,12,0
7816,934,60,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,11,20,16,0
589,92,126,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21,29,12,0
6523,698,148,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23,19,15,0
3062,777,143,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,20,12,10,0
3669,225,104,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,12,6,3,0
6117,411,76,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,22,16,6,0
9150,256,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16,10,15,0
1926,951,100,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,26,0
8594,912,113,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,23,0
2396,915,115,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,20,13,29,0
8237,573,16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,23,26,0
6185,208,137,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12,5,18,0
3877,176,132,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6,12,1,0
4656,536,48,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,23,7,13,0
487,565,138,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9,9,26,0
3376,629,148,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,2,7,0
2320,850,136,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,21,17,6,0
911,673,183,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,8,6,0
4187,552,106,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,19,17,8,0
5173,39,92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,17,0,5,0
8168,186,53,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,19,29,13,0
7828,908,98,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,14,0,0
1523,871,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,18,10,0
5673,234,195,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13,2,4,0
3901,167,120,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,20,7,16,0
5971,63,136,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,21,20,20,0
3757,113,115,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,23,19,11,0
6706,28,121,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,18,22,2,0
7613,375,129,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,18,1,9,0
4703,556,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18,4,2,0
9019,441,99,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,12,15,0
2709,951,156,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,17,5,24,0
8964,988,174,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,11,19,20,0
5482,91,199,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8,6,14,0
563,272,121,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,17,2,15,0
1101,64,99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,22,2,13,0
9276,567,162,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,23,26,12,0
1186,68,64,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,23,9,3,0
538,695,178,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6,8,4,0
2031,189,118,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,23,23,9,0
8737,65,102,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,6,25,0
1479,821,135,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,14,17,26,0
5767,485,205,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,21,18,0
5949,549,179,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23,18,15,0
1718,698,130,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,10,15,12,0
6777,266,159,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,14,2,8,0
5589,722,74,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,12,12,0
648,717,43,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,17,21,24,0
2534,246,118,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11,11,28,0
786,750,148,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,14,12,12,0
9117,279,115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8,16,29,0
5898,785,84,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19,23,9,0
1080,308,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,10,17,0
7933,678,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23,17,2,0
3705,140,186,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,23,15,8,0
7245,285,128,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21,15,24,0
3395,537,145,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,22,14,0
241,430,107,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9,0,9,0
3635,974,111,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,14,29,8,0
5245,544,185,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19,0,12,0
4891,580,97,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,18,10,0
6692,296,195,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,12,18,0
6305,611,148,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,5,26,0
7469,176,142,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,29,20,0
1849,856,164,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,21,27,6,0
2727,211,56,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6,7,25,0
3047,880,84,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,20,20,24,0
4173,378,43,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,10,14,26,0
8571,309,135,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,8,2,0
7769,913,28,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,13,9,17,0
7291,918,106,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,15,4,0
7332,797,146,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15,6,0,0
455,460,77,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,17,7,0
1485,92,83,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,14,18,16,0
919,901,21,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16,10,18,0
2732,446,115,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21,9,12,0
6908,977,93,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,11,5,25,0
5722,44,157,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,12,15,20,0
7475,550,57,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,14,15,8,0
6316,335,81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,20,13,10,0
3336,741,63,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,22,11,18,0
8009,971,76,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18,21,4,0
6249,48,44,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,18,7,10,0
9368,843,175,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,23,15,24,0
5036,815,110,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,7,19,0
8695,62,63,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15,17,6,0
4179,282,108,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10,11,10,0
4254,0,94,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,2,25,0
1673,377,44,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,15,16,11,0
2953,387,125,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,23,13,24,0
7629,78,99,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22,23,22,0
1206,549,85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,14,2,7,0
1655,735,126,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18,13,6,0
1800,73,147,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,4,1,0
4043,985,57,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,19,7,0,0
2265,264,121,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,21,10,27,0
697,302,158,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,2,22,0
3027,617,73,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21,29,3,0
64,74,149,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8,21,19,0
3010,340,175,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,12,22,0
8973,52,93,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,13,16,0
5658,178,125,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,15,6,21,0
1884,165,67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,19,6,0,0
3758,110,116,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,23,8,6,0
9763,20,2983,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,73,84,1
9813,19,6256,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,15,78,94,1
4834,790,167,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,8,23,0
9657,590,10430,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,97,72,1
4865,179,149,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,23,28,1,0
4826,995,88,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,14,16,24,0
4798,300,69,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,23,21,26,0
7649,181,206,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,6,1,0
7031,441,133,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,10,27,26,0
5076,87,47,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,23,1,12,0
9585,696,4868,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,74,95,1
2416,686,30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,28,24,0
8193,392,103,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,25,3,0
1253,625,121,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,15,2,24,0
9179,198,35,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,1,6,0
2087,200,108,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,22,28,5,0
8140,207,126,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,12,17,0,0
6046,765,37,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,14,16,18,0
4218,784,107,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,28,28,0
9712,548,1220,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9,90,88,1
8214,298,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,10,26,6,0
6762,505,93,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,27,25,0
3825,84,75,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11,15,9,0
5084,435,174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,7,15,0
6800,738,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,15,19,23,0
8266,466,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,20,10,23,0
5336,743,76,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,21,3,4,0
949,375,24,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,22,17,0
7329,751,44,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,19,7,20,0
7603,575,171,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,27,6,0
4446,988,117,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6,17,16,0
659,960,106,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,18,12,0,0
2749,453,124,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11,9,28,0
9180,210,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,24,24,0
2991,883,107,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,14,15,25,0
3110,385,114,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,19,12,3,0
3813,539,88,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,12,5,15,0
3937,498,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,18,26,0
1505,138,62,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,12,20,7,0
5488,371,102,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10,3,24,0
9203,46,55,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17,21,25,0
9281,140,93,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,20,1,19,0
845,832,124,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16,26,21,0
4132,848,138,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,19,5,0
9492,460,68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6,14,15,0
9864,273,2499,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,22,80,71,1
8613,3,108,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,17,19,9,0
9473,665,37,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,15,25,14,0
8103,933,16,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15,1,2,0
5594,343,203,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,13,11,18,0
1626,266,38,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,21,28,4,0
3013,409,111,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,18,19,6,0
4176,236,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,11,28,0
3360,938,53,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,17,9,15,0
4424,531,103,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,11,23,24,0
8011,886,142,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,17,1,0
7252,292,152,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,18,9,7,0
1952,379,140,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,29,9,0
8617,869,179,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,14,29,0
6131,601,67,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11,8,24,0
6748,832,132,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,19,12,5,0
5140,971,75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7,7,1,0
379,664,151,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,26,23,0
9083,782,105,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12,19,21,0
