dataset_order,transaction_id,user_id,amount,transaction_type_ATM,transaction_type_Online,transaction_type_POS,transaction_type_QR,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel,country_DE,country_FR,country_NG,country_TR,country_UK,country_US,hour,device_risk_score,ip_risk_score,is_fraud
6004,2235,660,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,12,3,3,0
6005,1044,730,60,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,15,6,16,0
6006,290,748,125,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,17,22,0
6007,5214,907,29,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,18,27,2,0
6008,180,208,85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,22,7,0
6009,7988,476,80,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13,10,6,0
6010,5504,864,94,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,21,2,0
6011,3432,489,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,23,27,26,0
6012,8646,274,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,12,1,13,0
6013,6677,132,135,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,11,6,28,0
6014,9392,373,147,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,15,5,0
6015,6165,636,160,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18,10,6,0
6016,3988,68,41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,8,24,0
6017,6254,590,31,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,14,15,14,0
6018,7994,56,70,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,7,20,5,0
6019,7186,325,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,26,19,0
6020,4078,893,58,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12,13,11,0
6021,362,697,63,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,26,26,0
6022,2574,365,29,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7,28,27,0
6023,5380,43,170,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,21,23,0,0
6024,3605,219,92,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,15,17,18,0
6025,6273,309,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,19,9,10,0
6026,6965,764,108,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,20,20,9,0
6027,4529,433,213,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,11,3,0
6028,7521,353,78,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,21,21,29,0
6029,6003,485,101,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23,14,19,0
6030,8701,797,209,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,23,24,0
6031,116,669,92,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,1,18,0
6032,2723,607,100,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,16,1,4,0
6033,1917,143,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,21,4,11,0
6034,1356,824,141,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,17,18,2,0
6035,2168,936,81,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,19,17,0
6036,5837,258,86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21,14,15,0
6037,1818,562,221,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,21,21,0
6038,4722,154,59,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,15,15,12,0
6039,3729,993,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,12,18,0
6040,2294,852,77,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,21,16,14,0
6041,6024,113,98,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,7,17,0
6042,3150,928,93,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,20,4,11,0
6043,1209,163,99,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,4,26,0
6044,68,909,92,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,5,0
6045,3398,540,93,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,13,11,11,0
6046,6108,548,102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,13,19,0
6047,5157,996,113,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,1,2,0
6048,6875,814,43,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,19,27,7,0
6049,181,342,132,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,20,9,24,0
6050,2339,298,110,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,17,0,0
6051,5585,836,199,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,14,5,4,0
6052,8614,666,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,17,1,5,0
6053,8714,829,146,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,15,12,0
6054,825,766,70,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11,24,8,0
6055,5436,391,115,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,25,9,0
6056,3876,588,131,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,14,22,11,0
6057,6447,921,54,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8,16,9,0
6058,8806,468,89,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,8,24,16,0
6059,1284,753,164,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,17,27,19,0
6060,8727,586,114,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12,14,2,0
6061,908,825,151,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,17,27,0
6062,3831,626,20,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,12,19,0
6063,4278,356,132,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,16,23,29,0
6064,3899,653,72,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13,12,14,0
6065,5203,989,23,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,22,25,14,0
6066,4625,55,21,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,20,21,22,0
6067,363,971,94,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,13,8,13,0
6068,5640,427,150,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,23,28,14,0
6069,1413,663,104,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,14,25,1,0
6070,5908,590,146,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,16,5,9,0
6071,2078,392,50,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,15,9,19,0
6072,2887,662,132,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,12,21,19,0
6073,9599,940,2192,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,89,90,1
6074,5881,213,104,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,19,22,1,0
6075,2716,5,52,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,10,29,12,0
6076,5339,990,94,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,23,17,20,0
6077,691,281,185,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,13,24,0
6078,2041,939,178,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,4,20,0
6079,7607,113,14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,19,16,10,0
6080,3618,52,108,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,7,7,2,0
6081,9854,230,223,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,20,74,70,1
6082,6477,105,77,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,18,15,24,0
6083,6415,707,146,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17,3,27,0
6084,7140,140,202,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,14,12,0
6085,2829,754,85,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,10,26,3,0
6086,4501,847,113,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,8,26,25,0
6087,1733,892,34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,22,7,0
6088,1831,287,164,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,21,15,22,0
6089,1540,745,189,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,10,28,0
6090,247,978,130,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,13,21,0
6091,1315,60,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,5,29,0
6092,9748,412,10,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,20,85,89,1
6093,3853,87,149,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,11,18,28,0
6094,1114,247,136,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,21,19,24,0
6095,3620,442,93,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15,9,25,0
6096,1904,810,54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,13,2,11,0
6097,1232,294,105,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,14,17,18,0
6098,8638,767,103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,18,0,0
6099,7337,465,162,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,13,27,15,0
6100,9080,658,49,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,20,28,21,0
6101,2876,836,92,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,19,29,0
6102,5306,512,160,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,1,10,0
6103,568,449,51,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,19,16,9,0
6104,2008,991,146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,14,20,0
6105,2999,143,147,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,26,19,0
6106,5622,378,82,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10,22,28,0
6107,2665,283,121,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,16,6,0,0
6108,1126,816,135,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,12,12,2,0
6109,1330,176,85,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,21,18,28,0
6110,9246,831,143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,25,20,0
6111,3589,171,93,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,21,26,19,0
6112,7015,710,23,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8,11,27,0
6113,3101,38,128,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,26,18,0
6114,141,13,73,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,11,25,16,0
6115,3647,121,113,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18,23,9,0
6116,7081,618,39,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21,3,2,0
6117,2799,936,50,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,29,22,0
6118,9161,519,28,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13,23,20,0
6119,4973,111,125,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,21,16,19,0
6120,3580,890,122,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,13,22,18,0
6121,8251,919,123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8,3,5,0
6122,8640,613,109,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22,2,15,0
6123,9903,182,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,89,86,1
6124,4524,326,37,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,21,25,0
6125,3805,591,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,5,0,0
6126,8076,322,131,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,21,26,22,0
6127,2173,595,154,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,2,13,0
6128,7359,182,47,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,13,11,14,0
6129,4139,893,150,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,13,8,17,0
6130,7405,151,138,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10,17,26,0
6131,2040,354,48,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,26,0
6132,5492,24,198,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,23,15,22,0
6133,9746,19,1209,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,95,73,1
6134,1817,900,133,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,5,21,0
6135,1775,432,63,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,20,13,20,0
6136,8542,104,80,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,14,24,28,0
6137,7975,834,143,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,15,10,27,0
6138,4789,333,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,20,11,2,0
6139,7902,465,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,20,18,11,0
6140,3166,103,36,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,18,4,7,0
6141,6137,219,73,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,12,17,3,0
6142,5440,742,130,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,23,23,0
6143,1574,503,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,20,7,0
6144,5429,521,84,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,5,10,0
6145,7868,668,107,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,14,9,26,0
6146,3985,610,44,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,16,10,22,0
6147,3088,321,83,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18,19,27,0
6148,7800,966,146,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,15,11,7,0
6149,5567,550,77,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,27,9,0
6150,5013,293,132,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,19,27,27,0
6151,7880,603,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,13,26,21,0
6152,6191,477,194,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,18,19,0
6153,9160,270,119,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7,19,20,0
6154,8131,269,125,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15,0,19,0
6155,6325,513,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,21,21,16,0
6156,567,847,178,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,20,16,6,0
6157,2304,191,103,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,20,23,2,0
6158,1541,732,213,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,3,16,0
6159,4108,731,107,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,15,15,19,0
6160,5278,962,108,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,10,10,0
6161,4776,463,106,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,24,13,0
6162,6269,55,38,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22,22,27,0
6163,2143,421,65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7,6,2,0
6164,7550,735,181,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,11,4,3,0
6165,8094,616,39,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12,20,17,0
6166,9708,819,773,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23,98,76,1
6167,6775,392,59,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,17,19,6,0
6168,8402,945,111,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,14,28,8,0
6169,7626,331,100,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,23,6,4,0
6170,7091,165,42,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,8,10,2,0
6171,9081,106,148,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,29,21,0
6172,3883,603,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15,25,8,0
6173,9537,640,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,19,87,74,1
6174,6198,215,82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,10,24,20,0
6175,566,244,99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,5,23,0
6176,8330,715,98,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,13,27,0
6177,6391,944,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,28,21,0
6178,8430,277,154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,22,6,20,0
6179,9661,465,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,78,74,1
6180,1420,957,43,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,17,15,22,0
6181,5713,478,121,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,10,10,0
6182,1845,342,61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,26,16,0
6183,7794,233,76,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,10,6,24,0
6184,4243,865,103,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23,0,17,0
6185,3645,903,106,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,14,1,13,0
6186,3107,675,125,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,17,16,0
6187,321,814,37,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9,1,19,0
6188,8846,401,47,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,20,24,5,0
6189,720,923,136,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11,27,24,0
6190,721,493,79,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,15,12,20,0
6191,1988,295,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,16,7,6,0
6192,8110,375,130,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,15,7,11,0
6193,9545,654,815,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,98,78,1
6194,4543,57,140,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,19,29,26,0
6195,2538,587,130,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18,7,18,0
6196,1841,74,43,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,11,6,6,0
6197,9467,888,140,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,1,29,0
6198,5802,819,168,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,18,23,1,0
6199,8941,663,30,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9,2,26,0
6200,6532,609,65,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,23,24,4,0
6201,7300,303,198,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,20,14,13,0
6202,7038,24,173,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9,11,21,0
6203,515,92,88,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,22,6,24,0
6204,2180,638,75,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,1,24,0
6205,8664,892,72,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,16,4,25,0
6206,5675,149,146,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,21,12,23,0
6207,5015,562,116,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,19,2,12,0
6208,7562,362,95,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,20,24,10,0
6209,5113,903,159,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,18,3,21,0
6210,1144,369,164,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,21,21,19,0
6211,6629,773,131,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,23,14,0
6212,1617,484,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,26,1,0
6213,5236,364,69,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,3,17,0
6214,5413,116,90,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,9,18,28,0
6215,7539,222,143,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20,23,8,0
6216,9961,150,3681,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,93,90,1
6217,4874,559,93,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,29,25,0
6218,24,369,133,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,21,10,7,0
6219,7083,363,126,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,25,3,0
6220,9134,329,57,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,7,8,0
6221,6239,102,89,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,10,15,0
6222,6371,657,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,17,15,0
6223,5830,56,75,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,18,5,0
6224,8828,938,97,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,26,10,0
6225,1675,780,97,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,11,0,8,0
6226,7491,179,24,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,20,7,16,0
6227,5595,714,121,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,7,6,0
6228,9953,158,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,72,99,1
6229,9950,405,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20,73,76,1
6230,1834,913,135,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,7,23,0
6231,1292,713,70,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,16,16,23,0
6232,3588,449,151,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,12,13,1,0
6233,2336,725,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,9,29,29,0
6234,3256,110,170,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,3,16,0
6235,4532,484,93,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,8,12,0
6236,8186,848,56,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,22,22,0
6237,5850,578,117,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,16,19,23,0
6238,1089,480,66,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,23,17,0
6239,5943,127,124,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,20,0
6240,3265,111,63,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,6,28,0
6241,5072,757,103,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,23,26,28,0
6242,8920,361,127,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,14,17,2,0
6243,4343,96,103,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,6,22,0
6244,3768,13,106,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,17,24,15,0
6245,6658,185,95,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,13,6,0
6246,3998,771,104,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,8,8,13,0
6247,4420,695,150,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,12,7,18,0
6248,6238,481,110,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,17,22,26,0
6249,2798,638,147,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,9,15,1,0
6250,9555,276,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,75,95,1
6251,9497,378,148,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,17,8,0
6252,5613,75,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,15,14,26,0
6253,6154,922,35,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,25,13,0
6254,5848,115,109,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,21,2,0
6255,8690,15,112,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,7,11,0
6256,8224,452,65,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,20,17,11,0
6257,6891,213,115,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,15,18,1,0
6258,1603,219,47,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,14,4,0
6259,484,360,69,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,11,25,2,0
6260,3390,497,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,18,17,0
6261,1953,742,156,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,5,29,0
6262,857,95,164,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,23,8,0
6263,7798,326,133,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,21,11,28,0
6264,8606,290,121,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,12,28,0
6265,9033,837,108,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17,23,11,0
6266,4705,528,20,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,19,17,17,0
6267,1535,334,173,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18,13,24,0
6268,3561,884,46,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,8,11,0
6269,5092,942,165,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,18,21,11,0
6270,5704,462,62,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21,24,23,0
6271,4063,581,144,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,5,28,0
6272,3276,620,109,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,21,16,0
6273,2097,47,137,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,8,18,0
6274,8605,275,37,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,18,20,26,0
6275,8104,605,79,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,23,13,0
6276,9448,925,130,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,13,28,0
6277,7444,697,125,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,15,14,0
6278,5884,334,109,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,13,1,21,0
6279,4454,553,143,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12,0,1,0
6280,2239,935,76,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,26,3,0
6281,3615,726,34,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,20,14,14,0
6282,6768,961,124,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,21,27,27,0
6283,7118,834,42,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8,29,24,0
6284,9803,547,6770,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,85,78,1
6285,1428,924,163,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23,17,16,0
6286,3987,819,140,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,14,29,23,0
6287,5792,419,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,20,20,1,0
6288,9891,47,22,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,23,81,97,1
6289,2638,144,35,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,22,11,10,0
6290,6317,187,163,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,21,15,12,0
6291,8026,124,54,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,14,10,0
